wikidata_id,name,category,coordinates,image_url,country,wikipedia_url
Q8678,Rio de Janeiro,cities,Point(-43.205555555 -22.911111111),http://commons.wikimedia.org/wiki/Special:FilePath/Cidade%20Maravilhosa.jpg,Brazil,https://en.wikipedia.org/wiki/Rio_de_Janeiro
Q8686,Shanghai,cities,Point(121.469166666 31.2325),http://commons.wikimedia.org/wiki/Special:FilePath/20191222%E9%99%86%E5%AE%B6%E5%98%B4.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Shanghai
Q8684,Seoul,cities,Point(126.99 37.56),http://commons.wikimedia.org/wiki/Special:FilePath/%EA%B2%BD%EB%B3%B5%EA%B6%81%20%EC%A0%84%EA%B2%BD.jpg,South Korea,https://en.wikipedia.org/wiki/Seoul
Q11725,Chongqing,cities,Point(106.506944444 29.55),http://commons.wikimedia.org/wiki/Special:FilePath/Chongqing%2C%20China%20ESA23338300.jpeg,People's Republic of China,https://en.wikipedia.org/wiki/Chongqing
Q11739,Lahore,cities,Point(74.343611111 31.549722222),http://commons.wikimedia.org/wiki/Special:FilePath/Eye%20Of%20Lahore%20%28Minar%20e%20Pakistan%29%20evening.jpg,Pakistan,https://en.wikipedia.org/wiki/Lahore
Q11736,Tianjin,cities,Point(117.205555555 39.146666666),http://commons.wikimedia.org/wiki/Special:FilePath/Tianjin%2C%20China%20ESA15420167.jpeg,People's Republic of China,https://en.wikipedia.org/wiki/Tianjin
Q11751,Nagoya,cities,Point(136.906388888 35.181388888),http://commons.wikimedia.org/wiki/Special:FilePath/Japan%20Nagoya.png,Japan,https://en.wikipedia.org/wiki/Nagoya
Q11751,Nagoya,cities,Point(136.90641 35.18147),http://commons.wikimedia.org/wiki/Special:FilePath/Japan%20Nagoya.png,Japan,https://en.wikipedia.org/wiki/Nagoya
Q13580,Metro Manila,cities,Point(121.0 14.583333333),http://commons.wikimedia.org/wiki/Special:FilePath/Iss047e099713%20lrg%20Manila.jpg,Philippines,https://en.wikipedia.org/wiki/Metro_Manila
Q15174,Shenzhen,cities,Point(114.054444444 22.546666666),http://commons.wikimedia.org/wiki/Special:FilePath/The%20west%20panorama%20of%20Shenzhen2021.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Shenzhen
Q15174,Shenzhen,cities,Point(114.054444444 22.546666666),http://commons.wikimedia.org/wiki/Special:FilePath/The%20west%20panorama%20of%20Shenzhen2021.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Shenzhen
Q16572,Guangzhou,cities,Point(113.26 23.13),http://commons.wikimedia.org/wiki/Special:FilePath/Canton%20Tower%2020220626%20%28cropped%29.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Guangzhou
Q16869,Constantinople,cities,Point(28.976018 41.01224),http://commons.wikimedia.org/wiki/Special:FilePath/Byzantine%20Constantinople-en.png,Turkey,https://en.wikipedia.org/wiki/Constantinople
Q16978,Krymsk,cities,Point(38.0 44.933333333),http://commons.wikimedia.org/wiki/Special:FilePath/KRYMSK%2C%20KRASNODAR%20REGION.jpg,Russia,https://en.wikipedia.org/wiki/Krymsk
Q17856,Ballarat,cities,Point(143.8475 -37.560833333),http://commons.wikimedia.org/wiki/Special:FilePath/Aerialviewgardens.jpg,Australia,https://en.wikipedia.org/wiki/Ballarat
Q17895,Palmerston,cities,Point(130.9833 -12.48602),http://commons.wikimedia.org/wiki/Special:FilePath/Channel%20Island%20NT.jpg,Australia,"https://en.wikipedia.org/wiki/Palmerston,_Northern_Territory"
Q17895,Palmerston,cities,Point(130.9833 -12.48602),http://commons.wikimedia.org/wiki/Special:FilePath/Palmerston-CBD-NT.jpg,Australia,"https://en.wikipedia.org/wiki/Palmerston,_Northern_Territory"
Q18021,Biella,cities,Point(8.053333333 45.566388888),http://commons.wikimedia.org/wiki/Special:FilePath/Biella%20veduta.jpg,Italy,https://en.wikipedia.org/wiki/Biella
Q1858,Hanoi,cities,Point(105.84117 21.0245),http://commons.wikimedia.org/wiki/Special:FilePath/Hanoi%20Skyline%20-%20NKS.jpg,Vietnam,https://en.wikipedia.org/wiki/Hanoi
Q1861,Bangkok,cities,Point(100.516666666 13.75),http://commons.wikimedia.org/wiki/Special:FilePath/Temple%20of%20the%20Emerald%20of%20buddha%20or%20Wat%20Phra%20Kaew%20%28cropped%29.jpg,Thailand,https://en.wikipedia.org/wiki/Bangkok
Q1861,Bangkok,cities,Point(100.516666666 13.75),http://commons.wikimedia.org/wiki/Special:FilePath/Temple%20of%20the%20Emerald%20of%20buddha%20or%20Wat%20Phra%20Kaew%20%28cropped%29.jpg,Ayutthaya Kingdom,https://en.wikipedia.org/wiki/Bangkok
Q1861,Bangkok,cities,Point(100.516666666 13.75),http://commons.wikimedia.org/wiki/Special:FilePath/Temple%20of%20the%20Emerald%20of%20buddha%20or%20Wat%20Phra%20Kaew%20%28cropped%29.jpg,Konbaung dynasty,https://en.wikipedia.org/wiki/Bangkok
Q1861,Bangkok,cities,Point(100.516666666 13.75),http://commons.wikimedia.org/wiki/Special:FilePath/Temple%20of%20the%20Emerald%20of%20buddha%20or%20Wat%20Phra%20Kaew%20%28cropped%29.jpg,Thonburi Kingdom,https://en.wikipedia.org/wiki/Bangkok
Q1861,Bangkok,cities,Point(100.516666666 13.75),http://commons.wikimedia.org/wiki/Special:FilePath/Temple%20of%20the%20Emerald%20of%20buddha%20or%20Wat%20Phra%20Kaew%20%28cropped%29.jpg,Rattanakosin Kingdom,https://en.wikipedia.org/wiki/Bangkok
Q1874,Odesa,cities,Point(30.73262 46.47747),http://commons.wikimedia.org/wiki/Special:FilePath/Odesa-Montage-2016.png,Ukraine,https://en.wikipedia.org/wiki/Odesa
Q1884,Düren,cities,Point(6.4820806 50.8031684),http://commons.wikimedia.org/wiki/Special:FilePath/Rathaus%20D%C3%BCren-5502.jpg,Germany,https://en.wikipedia.org/wiki/D%C3%BCren
Q1899,Kyiv,cities,Point(30.523611111 50.45),http://commons.wikimedia.org/wiki/Special:FilePath/Kyiv%20%28234807751%29.jpeg,Ukraine,https://en.wikipedia.org/wiki/Kyiv
Q2256,Birmingham,cities,Point(-1.9025 52.48),http://commons.wikimedia.org/wiki/Special:FilePath/Birmingham-Skyline-from-Edgbaston-crop.jpg,United Kingdom,https://en.wikipedia.org/wiki/Birmingham
Q2868,Lima,cities,Point(-77.0375 -12.06),http://commons.wikimedia.org/wiki/Special:FilePath/Plaza%20Mayor%20de%20Lima-1.jpg,Peru,https://en.wikipedia.org/wiki/Lima
Q2948,Neuss,cities,Point(6.693888888 51.200277777),http://commons.wikimedia.org/wiki/Special:FilePath/Neuss%2C%20Rathaus%202008.JPG,Germany,https://en.wikipedia.org/wiki/Neuss
Q2971,Paderborn,cities,Point(8.766666666 51.716666666),http://commons.wikimedia.org/wiki/Special:FilePath/Paderborn%20Dom%20asv2024-05%20img13.jpg,Germany,https://en.wikipedia.org/wiki/Paderborn
Q3050,Recklinghausen,cities,Point(7.2 51.616666666),http://commons.wikimedia.org/wiki/Special:FilePath/Recklinghausen%2C%20Rathaus%20--%202015%20--%207398.jpg,Germany,https://en.wikipedia.org/wiki/Recklinghausen
Q3117,Bergisch Gladbach,cities,Point(7.136666666 50.991666666),http://commons.wikimedia.org/wiki/Special:FilePath/Bensberger%20Rathaus-2018-Bergisch%20Gladbach.jpg,Germany,https://en.wikipedia.org/wiki/Bergisch_Gladbach
Q3132,Moers,cities,Point(6.619722222 51.459166666),http://commons.wikimedia.org/wiki/Special:FilePath/Moers%2C%20Schloss%2C%202024-07%20CN-01.jpg,Germany,https://en.wikipedia.org/wiki/Moers
Q3167,Siegen,cities,Point(8.016666666 50.875555555),http://commons.wikimedia.org/wiki/Special:FilePath/Siegen%20-%20panoramio%20%289%29.jpg,Germany,https://en.wikipedia.org/wiki/Siegen
Q3616,Tehran,cities,Point(51.389722222 35.688888888),http://commons.wikimedia.org/wiki/Special:FilePath/North%20of%20tehran.jpg,Iran,https://en.wikipedia.org/wiki/Tehran
Q3630,Jakarta,cities,Point(106.826944444 -6.175277777),http://commons.wikimedia.org/wiki/Special:FilePath/Jakarta.jpg,Indonesia,https://en.wikipedia.org/wiki/Jakarta
Q3764,Witten,cities,Point(7.333333333 51.433333333),http://commons.wikimedia.org/wiki/Special:FilePath/Witten%2020090218.jpg,Germany,https://en.wikipedia.org/wiki/Witten
Q3771,Gütersloh,cities,Point(8.383333333 51.9),http://commons.wikimedia.org/wiki/Special:FilePath/Veerhoffhaus%20G%C3%BCtersloh.jpg,Germany,https://en.wikipedia.org/wiki/G%C3%BCtersloh
Q3791,Ratingen,cities,Point(6.85 51.3),http://commons.wikimedia.org/wiki/Special:FilePath/Ratingen.jpg,Germany,https://en.wikipedia.org/wiki/Ratingen
Q3813,Marl,cities,Point(7.116666666 51.666666666),http://commons.wikimedia.org/wiki/Special:FilePath/Rathaus%20Marl.jpg,Germany,"https://en.wikipedia.org/wiki/Marl,_North_Rhine-Westphalia"
Q3822,Lünen,cities,Point(7.516666666 51.616666666),http://commons.wikimedia.org/wiki/Special:FilePath/Luenen%20lippebruecke.jpg,Germany,https://en.wikipedia.org/wiki/L%C3%BCnen
Q3838,Kinshasa,cities,Point(15.311944444 -4.321944444),http://commons.wikimedia.org/wiki/Special:FilePath/Vue%20Kinshasa.jpg,Democratic Republic of the Congo,https://en.wikipedia.org/wiki/Kinshasa
Q3840,Velbert,cities,Point(7.041629 51.340048),http://commons.wikimedia.org/wiki/Special:FilePath/Forum%20Niederberg%20Velbert%2003.JPG,Germany,https://en.wikipedia.org/wiki/Velbert
Q3846,Minden,cities,Point(8.916666666 52.288333333),http://commons.wikimedia.org/wiki/Special:FilePath/Minden%20ueber%20weser%20von%20norden.jpg,Germany,https://en.wikipedia.org/wiki/Minden
Q3886,Dorsten,cities,Point(6.964166666 51.66),http://commons.wikimedia.org/wiki/Special:FilePath/Wallanlagen%20blick%20recklinghauser%20tor.jpg,Germany,https://en.wikipedia.org/wiki/Dorsten
Q3890,Rheine,cities,Point(7.433333333 52.283333333),http://commons.wikimedia.org/wiki/Special:FilePath/Stadtkirche%20Sankt%20Dionysus%20Rheine.jpg,Germany,https://en.wikipedia.org/wiki/Rheine
Q3893,Lüdenscheid,cities,Point(7.6273 51.21977),http://commons.wikimedia.org/wiki/Special:FilePath/Luedenscheid-Rathaus1-Bubo.JPG,Germany,https://en.wikipedia.org/wiki/L%C3%BCdenscheid
Q3898,Castrop-Rauxel,cities,Point(7.316666666 51.55),http://commons.wikimedia.org/wiki/Special:FilePath/Altstadt%20Castrop%20mit%20Foerderturm%20Erin.jpg,Germany,https://en.wikipedia.org/wiki/Castrop-Rauxel
Q3902,Viersen,cities,Point(6.39168 51.25557),http://commons.wikimedia.org/wiki/Special:FilePath/Viersen%20-%20Rathausmarkt%20-%20Stadthaus%2001%20ies.jpg,Germany,https://en.wikipedia.org/wiki/Viersen
Q3900,Troisdorf,cities,Point(7.155555555 50.816111111),http://commons.wikimedia.org/wiki/Special:FilePath/Sonnenuntergang%20-%20panoramio%20%2838%29.jpg,Germany,https://en.wikipedia.org/wiki/Troisdorf
Q3905,Gladbeck,cities,Point(6.98267 51.57134),http://commons.wikimedia.org/wiki/Special:FilePath/%2820250310%29%20Flagge%20zeigen%20f%C3%BCr%20Tibet%2005.jpg,Germany,https://en.wikipedia.org/wiki/Gladbeck
Q3912,Arnsberg,cities,Point(8.064444444 51.396666666),http://commons.wikimedia.org/wiki/Special:FilePath/Arnsberg-Altstadt.jpg,Germany,https://en.wikipedia.org/wiki/Arnsberg
Q3917,Bocholt,cities,Point(6.616666666 51.833333333),http://commons.wikimedia.org/wiki/Special:FilePath/Bocholt%2C%20Ortsansicht%20--%202014%20--%200044.jpg,Germany,"https://en.wikipedia.org/wiki/Bocholt,_Germany"
Q3922,Detmold,cities,Point(8.883333333 51.937777777),http://commons.wikimedia.org/wiki/Special:FilePath/Residenzschloss%20Detmold01.jpg,Germany,https://en.wikipedia.org/wiki/Detmold
Q3939,Dinslaken,cities,Point(6.733333333 51.566666666),http://commons.wikimedia.org/wiki/Special:FilePath/Loesch.jpg,Germany,https://en.wikipedia.org/wiki/Dinslaken
Q3943,Lippstadt,cities,Point(8.35 51.666666666),http://commons.wikimedia.org/wiki/Special:FilePath/Lippstadt%20Altes%20Postamt%2004.jpg,Germany,https://en.wikipedia.org/wiki/Lippstadt
Q3943,Lippstadt,cities,Point(8.35 51.666666666),http://commons.wikimedia.org/wiki/Special:FilePath/Lippstadt%20B%C3%BCrgerbrunnen%202024%20%283%29.jpg,Germany,https://en.wikipedia.org/wiki/Lippstadt
Q3943,Lippstadt,cities,Point(8.35 51.666666666),http://commons.wikimedia.org/wiki/Special:FilePath/Lippstadt%20Goldener%20Hahn%202024.jpg,Germany,https://en.wikipedia.org/wiki/Lippstadt
Q3943,Lippstadt,cities,Point(8.35 51.666666666),http://commons.wikimedia.org/wiki/Special:FilePath/Lippstadt%20Gro%C3%9Fe%20Marienkirche.jpg,Germany,https://en.wikipedia.org/wiki/Lippstadt
Q3943,Lippstadt,cities,Point(8.35 51.666666666),http://commons.wikimedia.org/wiki/Special:FilePath/Lippstadt%20Rathaus%202024.jpg,Germany,https://en.wikipedia.org/wiki/Lippstadt
Q3943,Lippstadt,cities,Point(8.35 51.666666666),http://commons.wikimedia.org/wiki/Special:FilePath/Lippstadt%20-%20Kleine%20Marienkirche%20Lippstadt%20-%203.jpg,Germany,https://en.wikipedia.org/wiki/Lippstadt
Q3943,Lippstadt,cities,Point(8.35 51.666666666),http://commons.wikimedia.org/wiki/Special:FilePath/Lippstadt%20Jacobikirche.jpg,Germany,https://en.wikipedia.org/wiki/Lippstadt
Q3949,Unna,cities,Point(7.688888888 51.534722222),http://commons.wikimedia.org/wiki/Special:FilePath/Unna%20Alter%20Markt.jpg,Germany,https://en.wikipedia.org/wiki/Unna
Q3959,Kerpen,cities,Point(6.696111111 50.871944444),http://commons.wikimedia.org/wiki/Special:FilePath/Kerpen%20Schloss%20Loersfeld%20Wasserburg%2002.jpg,Germany,https://en.wikipedia.org/wiki/Kerpen
Q3971,Herford,cities,Point(8.673430555 52.114569444),http://commons.wikimedia.org/wiki/Special:FilePath/Herford%20innovative%20sights.JPG,Germany,https://en.wikipedia.org/wiki/Herford
Q3973,Grevenbroich,cities,Point(6.5875 51.088333333),http://commons.wikimedia.org/wiki/Special:FilePath/Rathaus%20%28Grevenbroich%29.JPG,Germany,https://en.wikipedia.org/wiki/Grevenbroich
Q3978,Dormagen,cities,Point(6.84 51.0964),http://commons.wikimedia.org/wiki/Special:FilePath/Dormagen%20Rathausbrunnen.jpg,Germany,https://en.wikipedia.org/wiki/Dormagen
Q3985,Herten,cities,Point(7.133333333 51.6),http://commons.wikimedia.org/wiki/Special:FilePath/Germany%20Herten%20Castle%20%281%29.jpg,Germany,https://en.wikipedia.org/wiki/Herten
Q3989,Bergheim,cities,Point(6.641238888 50.954061111),http://commons.wikimedia.org/wiki/Special:FilePath/Aachener%20Tor.jpg,Germany,"https://en.wikipedia.org/wiki/Bergheim,_North_Rhine-Westphalia"
Q4011,Wesel,cities,Point(6.617777777 51.658611111),http://commons.wikimedia.org/wiki/Special:FilePath/Wesel01.jpg,Germany,https://en.wikipedia.org/wiki/Wesel
Q5826,Xi'an,cities,Point(108.942222222 34.261111111),http://commons.wikimedia.org/wiki/Special:FilePath/%E8%A5%BF%E5%AE%89%E9%92%9F%E6%A5%BC2020%20%281%29.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Xi%27an
Q7033,Nordhausen,cities,Point(10.791111111 51.505),http://commons.wikimedia.org/wiki/Special:FilePath/Nordhausen%20-%20inner%20city%20by%20Vincent%20Eisfeld.jpg,Germany,"https://en.wikipedia.org/wiki/Nordhausen,_Thuringia"
Q7525,Sevastopol,cities,Point(33.5225 44.605),http://commons.wikimedia.org/wiki/Special:FilePath/Sevastopol%20Collage%202015.png,Russia,https://en.wikipedia.org/wiki/Sevastopol
Q7525,Sevastopol,cities,Point(33.5225 44.605),http://commons.wikimedia.org/wiki/Special:FilePath/Sevastopol%20Collage%202015.png,Ukraine,https://en.wikipedia.org/wiki/Sevastopol
Q7830,Sudak,cities,Point(34.9725 44.851388888),http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Sudak%20from%20Genoese%20Fortress.jpg,Russia,https://en.wikipedia.org/wiki/Sudak
Q7830,Sudak,cities,Point(34.9725 44.851388888),http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Sudak%20from%20Genoese%20Fortress.jpg,Ukraine,https://en.wikipedia.org/wiki/Sudak
Q8660,Karachi,cities,Point(67.01 24.86),http://commons.wikimedia.org/wiki/Special:FilePath/Karachi%20from%20above.jpg,Pakistan,https://en.wikipedia.org/wiki/Karachi
Q8673,Lagos,cities,Point(3.393611111 6.456111111),http://commons.wikimedia.org/wiki/Special:FilePath/Skywater.jpg,Nigeria,https://en.wikipedia.org/wiki/Lagos
Q8678,Rio de Janeiro,cities,Point(-43.205555555 -22.911111111),http://commons.wikimedia.org/wiki/Special:FilePath/Cidade%20Maravilhosa.jpg,Brazil,https://en.wikipedia.org/wiki/Rio_de_Janeiro
Q8686,Shanghai,cities,Point(121.469166666 31.2325),http://commons.wikimedia.org/wiki/Special:FilePath/20191222%E9%99%86%E5%AE%B6%E5%98%B4.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Shanghai
Q8686,Shanghai,cities,Point(121.469166666 31.2325),http://commons.wikimedia.org/wiki/Special:FilePath/20191222%E9%99%86%E5%AE%B6%E5%98%B4.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Shanghai
Q8684,Seoul,cities,Point(126.99 37.56),http://commons.wikimedia.org/wiki/Special:FilePath/%EA%B2%BD%EB%B3%B5%EA%B6%81%20%EC%A0%84%EA%B2%BD.jpg,South Korea,https://en.wikipedia.org/wiki/Seoul
Q9300,Bernau bei Berlin,cities,Point(13.583055555 52.666666666),http://commons.wikimedia.org/wiki/Special:FilePath/Bernau%20bei%20Berlin%20Steintor%20und%20Hungerturm.JPG,Germany,https://en.wikipedia.org/wiki/Bernau_bei_Berlin
Q9306,Eberswalde,cities,Point(13.833055555 52.833055555),http://commons.wikimedia.org/wiki/Special:FilePath/17-07-06-Fotoflug-Eberswalde-Marktplatz%20RR75029.jpg,Germany,https://en.wikipedia.org/wiki/Eberswalde
Q11725,Chongqing,cities,Point(106.506944444 29.55),http://commons.wikimedia.org/wiki/Special:FilePath/Chongqing%2C%20China%20ESA23338300.jpeg,People's Republic of China,https://en.wikipedia.org/wiki/Chongqing
Q11725,Chongqing,cities,Point(106.506944444 29.55),http://commons.wikimedia.org/wiki/Special:FilePath/Chongqing%2C%20China%20ESA23338300.jpeg,People's Republic of China,https://en.wikipedia.org/wiki/Chongqing
Q11739,Lahore,cities,Point(74.343611111 31.549722222),http://commons.wikimedia.org/wiki/Special:FilePath/Eye%20Of%20Lahore%20%28Minar%20e%20Pakistan%29%20evening.jpg,Pakistan,https://en.wikipedia.org/wiki/Lahore
Q11736,Tianjin,cities,Point(117.205555555 39.146666666),http://commons.wikimedia.org/wiki/Special:FilePath/Tianjin%2C%20China%20ESA15420167.jpeg,People's Republic of China,https://en.wikipedia.org/wiki/Tianjin
Q11736,Tianjin,cities,Point(117.205555555 39.146666666),http://commons.wikimedia.org/wiki/Special:FilePath/Tianjin%2C%20China%20ESA15420167.jpeg,People's Republic of China,https://en.wikipedia.org/wiki/Tianjin
Q11751,Nagoya,cities,Point(136.906388888 35.181388888),http://commons.wikimedia.org/wiki/Special:FilePath/Japan%20Nagoya.png,Japan,https://en.wikipedia.org/wiki/Nagoya
Q11751,Nagoya,cities,Point(136.90641 35.18147),http://commons.wikimedia.org/wiki/Special:FilePath/Japan%20Nagoya.png,Japan,https://en.wikipedia.org/wiki/Nagoya
Q13580,Metro Manila,cities,Point(121.0 14.583333333),http://commons.wikimedia.org/wiki/Special:FilePath/Iss047e099713%20lrg%20Manila.jpg,Philippines,https://en.wikipedia.org/wiki/Metro_Manila
Q14808,Oranienburg,cities,Point(13.236944444 52.754444444),http://commons.wikimedia.org/wiki/Special:FilePath/Schloss%20Oranienburg%20-%20Jan%202013.jpg,Germany,https://en.wikipedia.org/wiki/Oranienburg
Q14842,Falkensee,cities,Point(13.091666666 52.558333333),http://commons.wikimedia.org/wiki/Special:FilePath/Falkensee%2020110705%20Rathaus%20AMA%20fec%20%289%29.JPG,Germany,https://en.wikipedia.org/wiki/Falkensee
Q15174,Shenzhen,cities,Point(114.054444444 22.546666666),http://commons.wikimedia.org/wiki/Special:FilePath/The%20west%20panorama%20of%20Shenzhen2021.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Shenzhen
Q15174,Shenzhen,cities,Point(114.054444444 22.546666666),http://commons.wikimedia.org/wiki/Special:FilePath/The%20west%20panorama%20of%20Shenzhen2021.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Shenzhen
Q15674,Kagoshima,cities,Point(130.557138888 31.596805555),http://commons.wikimedia.org/wiki/Special:FilePath/Sakurajima%20-%E5%9F%8E%E5%B1%B1%E5%B1%95%E6%9C%9B%E5%8F%B0%E3%82%88%E3%82%8A.jpg,Japan,https://en.wikipedia.org/wiki/Kagoshima
Q16008,Schwedt/Oder,cities,Point(14.283055555 53.063055555),http://commons.wikimedia.org/wiki/Special:FilePath/18-06-06-Fotoflug-Uckermark%20RRK3940.jpg,Germany,https://en.wikipedia.org/wiki/Schwedt
Q16106,Eisenhüttenstadt,cities,Point(14.63001 52.14655),http://commons.wikimedia.org/wiki/Special:FilePath/Eisenh%C3%BCttenstadt%20Weg%20zum%20Hochofen%202012.jpg,Germany,https://en.wikipedia.org/wiki/Eisenh%C3%BCttenstadt
Q16572,Guangzhou,cities,Point(113.26 23.13),http://commons.wikimedia.org/wiki/Special:FilePath/Canton%20Tower%2020220626%20%28cropped%29.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Guangzhou
Q16666,Nanjing,cities,Point(118.778888888 32.060833333),http://commons.wikimedia.org/wiki/Special:FilePath/Nanjing%20CBD%20from%20City%20Wall.jpg,People's Republic of China,https://en.wikipedia.org/wiki/Nanjing
Q17139,Akita,cities,Point(140.102583333 39.719888888),http://commons.wikimedia.org/wiki/Special:FilePath/Akita%20City%20Hall%20main%20building%2020190114.jpg,Japan,https://en.wikipedia.org/wiki/Akita_(city)
Q19566,Simferopol,cities,Point(34.100039 44.948376),http://commons.wikimedia.org/wiki/Special:FilePath/Simferopol%2C%20Cathedral%20of%20Peter%20and%20Paul%2C%202016.06.21%20%2806%29%20%2829653802846%29.jpg,Russia,https://en.wikipedia.org/wiki/Simferopol
Q19566,Simferopol,cities,Point(34.100039 44.948376),http://commons.wikimedia.org/wiki/Special:FilePath/Simferopol%2C%20Cathedral%20of%20Peter%20and%20Paul%2C%202016.06.21%20%2806%29%20%2829653802846%29.jpg,Ukraine,https://en.wikipedia.org/wiki/Simferopol
